timestamp,co2[ppm],heartbeat[undefined],humidity[%],particulate[undefined],pm10p0[ug/m^3],pm1p0[ug/m^3],pm2p5[ug/m^3],pressure[Pa],temperature[Â°F]
2023-08-12T14:19:10-04:00,422.2,---,57.57,---,5.4,2.6,4.7,97154.1,76.4
2023-08-12T14:37:10-04:00,424.8,---,56.76,---,5.7,3.2,5.3,97166.8,76.6
2023-08-12T14:55:10-04:00,421.3,---,55.32,---,5.8,3.4,5.5,97153.9,76.5
2023-08-12T15:12:10-04:00,422,---,54.49,---,4.8,3.1,4.7,97134.8,76.3
2023-08-12T15:30:10-04:00,420.2,---,54.18,---,4.3,2.4,4.2,97086.6,76.1
2023-08-12T15:49:10-04:00,419.6,---,54.26,---,3.9,2.5,3.9,97117.2,76
2023-08-12T16:06:11-04:00,420.2,---,55.02,---,4.3,2.6,4,97103.2,75.9
2023-08-12T16:24:11-04:00,423.5,---,56.01,---,2.2,1.1,2.1,97075.5,75.8
2023-08-12T16:42:11-04:00,423.4,---,57.93,---,1.9,1.2,1.9,97082.2,75.9
2023-08-12T17:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T17:18:12-04:00,419.2,---,58.95,---,1.8,1.1,1.7,97089.6,76.2
2023-08-12T17:36:12-04:00,422.4,---,59.01,---,1.5,0.8,1.5,97096.7,76.4
2023-08-12T17:53:12-04:00,421.8,---,59.06,---,1.4,0.7,1.4,97130.3,76.5
2023-08-12T18:11:12-04:00,---,---,57.34,---,1.1,0.5,1,---,76.5
2023-08-12T18:27:12-04:00,422.9,---,55.73,---,1.2,0.3,1,97159.7,76.4
2023-08-12T18:44:13-04:00,420.3,---,55.14,---,1.5,0.7,1.1,97147.5,76.2
2023-08-12T19:01:22-04:00,421,---,55.17,---,1.2,0.7,1.1,97169.6,---
2023-08-12T19:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T19:37:14-04:00,424.7,---,55.82,---,1.3,0.7,1.3,97202,75.9
2023-08-12T19:54:14-04:00,424.4,---,56.2,---,1.5,0.9,1.5,97199,75.8
2023-08-12T20:12:14-04:00,427.1,---,58.07,---,1.7,0.8,1.5,97177,75.8
2023-08-12T20:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T20:49:16-04:00,426.8,---,58.98,---,2.1,1.3,2,97173.6,76.2
2023-08-12T21:07:23-04:00,426.8,---,58.94,---,1.4,0.9,1.4,97156,76.3
2023-08-12T21:24:17-04:00,427.2,---,58.88,---,1.2,0.8,1,97156.6,76.5
2023-08-12T21:43:18-04:00,427.2,---,58.75,---,2,1,2,97161,76.5
2023-08-12T22:01:17-04:00,428.8,---,58.56,---,2,1.2,2,97164.2,76.7
2023-08-12T22:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T22:38:18-04:00,430.1,---,58.16,---,1.5,1,1.5,97209.1,76.8
2023-08-12T22:56:18-04:00,---,---,---,---,---,---,---,---,76.9
2023-08-12T23:11:19-04:00,435.5,---,57.78,---,1,0.5,1,97211.1,76.9
2023-08-12T23:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T23:48:20-04:00,444.1,---,57.65,---,1.8,1,1.8,97216.2,77
2023-08-13T00:05:21-04:00,450.1,---,57.5,---,1.5,0.6,1.5,97240,77
2023-08-13T00:22:21-04:00,451.8,---,57.38,---,0.8,0.5,0.8,97216.8,77.1
2023-08-13T00:41:22-04:00,457.3,---,57.43,---,0.8,0.5,0.8,97188,77
2023-08-13T00:59:22-04:00,459.8,---,57.34,---,1.6,0.9,1.5,97202.5,77.1
2023-08-13T01:17:23-04:00,461.7,---,57.37,---,1.6,1.1,1.6,97196.2,77.1
2023-08-13T01:34:22-04:00,459.2,---,57.29,---,1.3,0.5,1.1,97198.6,77.1
2023-08-13T01:51:22-04:00,459.7,---,57.31,---,1.2,0.6,1,97190.1,77.2
2023-08-13T02:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T02:28:22-04:00,453.9,---,57.19,---,1.6,0.6,1.6,97201,77.3
2023-08-13T02:44:23-04:00,452.9,---,57.1,---,1.6,0.9,1.4,97222.8,77.3
2023-08-13T03:02:23-04:00,452.4,---,56.9,---,2.2,1.3,2.2,97227.3,77.5
2023-08-13T03:20:23-04:00,447.8,---,57.09,---,1.7,1,1.7,97223.3,77.4
2023-08-13T03:38:23-04:00,446.9,---,57.13,---,1.7,1,1.6,97219.7,77.4
2023-08-13T03:56:24-04:00,446.5,---,57.08,---,2.3,1,2.1,97216,77.4
2023-08-13T04:14:24-04:00,445,---,57.11,---,1.5,0.7,1.5,97202.3,77.4
2023-08-13T04:31:24-04:00,446,---,56.82,---,1.6,1.1,1.6,97211,77.4
2023-08-13T04:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T05:07:25-04:00,448.6,---,50.33,---,1.3,0.9,1.3,97240.6,76.8
2023-08-13T05:24:24-04:00,448.1,---,49.62,---,1.4,0.8,1.4,97263,76.3
2023-08-13T05:42:25-04:00,448.8,---,49.06,---,1.2,0.8,1.2,97274.9,75.9
2023-08-13T06:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T06:17:36-04:00,451.8,---,48.78,---,1.4,0.9,1.4,97308.9,75.4
2023-08-13T06:35:26-04:00,456.1,---,50.01,---,0.9,0.5,0.9,97329.5,75.3
2023-08-13T06:53:26-04:00,451.8,---,52.85,---,1.5,0.5,1.3,97343.9,75.3
2023-08-13T07:09:27-04:00,453.6,---,55.73,---,1.2,0.6,1.2,97356.9,75.4
2023-08-13T07:27:27-04:00,449.8,---,56.94,---,1.3,0.6,1.3,97373,75.7
2023-08-13T07:45:27-04:00,446.8,---,57.34,---,1.2,0.8,1.1,97388.4,76
2023-08-13T08:02:27-04:00,446,---,57.37,---,1.9,1,1.7,97401.9,76.2
2023-08-13T08:20:27-04:00,444.8,---,57.3,---,1.5,0.9,1.5,97423.2,76.4
2023-08-13T08:39:27-04:00,443,---,56.28,---,1.2,0.7,1.2,97433.5,76.5
2023-08-13T08:54:28-04:00,441.2,---,54.68,---,1.6,0.9,1.5,97449.4,76.4
2023-08-13T09:12:28-04:00,441.8,---,53.55,---,1.7,1,1.7,97449.7,76.2
2023-08-13T09:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T09:47:30-04:00,440,---,53.79,---,1.5,0.7,1.5,97473.2,75.9
2023-08-13T10:05:30-04:00,438.9,---,54.85,---,2,1.4,2,97485.7,75.8
2023-08-13T10:23:30-04:00,435.3,---,55.55,---,1.6,1.1,1.6,97485.5,75.8
2023-08-13T10:40:31-04:00,436.4,---,57.83,---,1.9,1.2,1.9,97498.3,75.9
2023-08-13T10:58:31-04:00,432.9,---,58.44,---,2,1.3,1.9,97502.6,76.1
2023-08-13T11:16:32-04:00,431.6,---,58.56,---,1.8,0.8,1.8,97512.1,76.3
2023-08-13T11:33:32-04:00,429.8,---,57.86,---,2.4,1.3,2.3,97555,76.4
2023-08-13T11:51:33-04:00,429.6,---,56.09,---,1.8,1.2,1.7,97568,76.4
2023-08-13T12:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T12:27:34-04:00,428.7,---,54.78,---,1.4,0.8,1.3,97604.4,76
2023-08-13T12:45:34-04:00,426,---,54.62,---,1.3,0.8,1.2,97599.8,75.9
2023-08-13T13:02:34-04:00,424.7,---,55.18,---,0.8,0.1,0.7,97590.2,75.8
2023-08-13T13:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T13:38:35-04:00,423.4,---,57.83,---,1,0.4,1,97595.8,75.8
2023-08-13T13:59:35-04:00,422.9,---,58.26,---,0.8,0.6,0.8,97590,76
2023-08-13T14:16:36-04:00,424.4,---,58.34,---,0.8,0.4,0.8,97596.3,76.2
2023-08-13T14:34:36-04:00,422.3,---,58.18,---,0.9,0.6,0.9,97597.6,76.4
2023-08-13T14:52:36-04:00,421.8,---,57.02,---,1,0.7,1,97588.9,76.4
2023-08-13T15:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T15:27:36-04:00,419.4,---,55.07,---,0.7,0.3,0.7,97614.6,76.2
2023-08-13T15:45:37-04:00,421.7,---,54.83,---,0.5,0.4,0.4,97616.9,75.9
2023-08-13T16:01:37-04:00,420.9,---,55.06,---,0.1,0,0.1,97634.6,75.8
2023-08-13T16:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T16:38:37-04:00,420.6,---,56.89,---,0.5,0.2,0.5,97640,75.8
2023-08-13T16:54:38-04:00,421.3,---,57.79,---,0.3,0,0.3,97648.1,75.9
2023-08-13T17:12:38-04:00,419.3,---,57.66,---,0.5,0.1,0.2,97629.9,76.1
2023-08-13T17:30:38-04:00,420.8,---,56.77,---,0.1,0,0.1,97633.1,76.2
2023-08-13T17:48:38-04:00,420.6,---,55.45,---,0.5,0.2,0.5,97639.7,76.3
2023-08-13T18:06:39-04:00,417.8,---,54.8,---,0.2,0,0.1,97630.4,76.2
2023-08-13T18:23:40-04:00,418,---,56.63,---,0.2,0,0.2,97627.8,76.1
2023-08-13T18:40:39-04:00,420.6,---,57.17,---,0.8,0.3,0.8,97633.2,76.2
2023-08-13T18:59:40-04:00,418.5,---,56.55,---,0,0,0,97636.6,76.3
2023-08-13T19:17:40-04:00,419.8,---,55.24,---,0.2,0.1,0.2,97656.6,76.2
2023-08-13T19:33:41-04:00,420,---,54.73,---,0.4,0,0.4,97675.8,76.1
2023-08-13T19:51:41-04:00,418.3,---,54.42,---,0.3,0,0.3,97663.8,76
2023-08-13T20:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T20:27:41-04:00,422.7,---,56.55,---,0.2,0.1,0.2,97692.8,76
2023-08-13T20:45:41-04:00,425.6,---,56.19,---,0.6,0.3,0.6,97724.9,76.2
2023-08-13T21:03:42-04:00,427.2,---,56.5,---,0.4,0.2,0.4,97736,76.3
2023-08-13T21:18:42-04:00,434.8,---,56.85,---,1.2,0.8,1,97749.9,76.4
2023-08-13T21:34:43-04:00,443.4,---,57,---,0.7,0.3,0.7,97771.8,76.5
2023-08-13T21:51:43-04:00,448,---,57.15,---,0.7,0.6,0.7,97783.5,76.6
2023-08-13T22:09:43-04:00,457.8,---,57.25,---,1,0.8,1,97789.3,76.7
2023-08-13T22:27:43-04:00,465.5,---,57.34,---,1.3,1,1.2,97789,76.8
2023-08-13T22:46:43-04:00,470.1,---,57.32,---,0.8,0.7,0.8,97797.2,76.9
2023-08-13T23:02:43-04:00,474.3,---,57.35,---,1,0.8,1,97798.4,76.9
2023-08-13T23:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T23:37:44-04:00,487.3,---,57.44,---,1.1,0.6,1.1,97807.1,76.9
2023-08-13T23:54:44-04:00,487.4,---,57.49,---,1.1,0.9,1.1,97815.5,76.9
2023-08-14T00:09:45-04:00,488.7,---,57.54,---,1.4,1,1.4,97815.7,76.9
2023-08-14T00:26:44-04:00,495.3,---,57.31,---,1.1,0.7,1,97808.1,76.9
2023-08-14T00:43:53-04:00,498.1,---,56.94,---,0.8,0.5,0.8,97810.6,76.9
2023-08-14T01:01:46-04:00,497.1,---,57.22,---,1.6,1,1.6,97808.5,77
2023-08-14T01:19:55-04:00,500.8,---,57.08,---,1.3,0.7,1,97783.2,77.1
2023-08-14T01:37:46-04:00,503.3,---,57,---,1.8,0.9,1.6,97789.7,77.2
2023-08-14T01:54:46-04:00,506,---,57.03,---,1.3,0.8,1.3,97790.7,77.2
2023-08-14T02:10:47-04:00,508.7,---,56.89,---,2,1,2,97779.3,77.3
2023-08-14T02:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T02:48:49-04:00,519.4,---,56.59,---,1,0.7,1,97788,77.3
2023-08-14T03:05:49-04:00,524.7,---,56.64,---,1.3,0.9,1.2,97791.4,77.3
2023-08-14T03:24:49-04:00,526.4,---,56.64,---,1,0.5,1,97791.2,77.3
2023-08-14T03:42:49-04:00,524.8,---,56.56,---,1.5,1,1.5,97761.7,77.3
2023-08-14T04:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T04:19:50-04:00,522.9,---,56.45,---,1.5,0.8,1.3,97738.9,77.4
2023-08-14T04:37:50-04:00,524.5,---,56.27,---,1.6,1,1.6,97717.2,77.4
2023-08-14T04:55:00-04:00,523,---,53.19,---,1.5,0.9,1.2,97712,77.3
2023-08-14T05:12:51-04:00,523.8,---,50.67,---,1.2,0.5,1.2,97690,77
2023-08-14T05:30:50-04:00,524.3,---,49.49,---,1.6,1.3,1.5,97699.6,76.5
2023-08-14T05:48:51-04:00,527.9,---,49.24,---,1.6,1.1,1.5,97734.5,76.2
2023-08-14T06:05:51-04:00,526.1,---,48.63,---,1,0.4,1,97729,75.8
2023-08-14T06:22:51-04:00,530.7,---,48.47,---,1.1,0.8,1.1,97729.7,75.5
2023-08-14T06:39:51-04:00,535,---,48.94,---,1.3,0.9,1.3,97747.8,75.4
2023-08-14T06:57:52-04:00,538.3,---,50.59,---,0.8,0.3,0.8,97755.8,75.3
2023-08-14T07:15:53-04:00,542.9,---,52.91,---,1.6,1,1.6,97783.3,75.3
2023-08-14T07:32:52-04:00,544.2,---,54.97,---,1.8,1.2,1.8,97834.9,75.3
2023-08-14T07:50:53-04:00,545.5,---,55.14,---,1.4,1.2,1.4,97847.2,75.5
2023-08-14T08:09:53-04:00,539.1,---,54.98,---,1.8,0.9,1.7,97858.9,75.7
2023-08-14T08:26:53-04:00,530.4,---,54.87,---,1.8,1.3,1.8,97889.7,75.9
2023-08-14T08:44:54-04:00,527.1,---,54.68,---,2.1,1.2,2,97884.9,76.1
2023-08-14T09:02:53-04:00,524.2,---,53.96,---,2.6,1.3,2.6,97904.5,76
2023-08-14T09:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T09:38:54-04:00,521,---,54.24,---,2.1,1.3,2,97891.1,75.8
2023-08-14T09:56:54-04:00,523.6,---,54.22,---,1.7,0.8,1.5,---,75.8
2023-08-14T10:12:55-04:00,523.5,---,54.31,---,1.5,1.3,1.5,97882.5,75.7
2023-08-14T10:30:55-04:00,526.4,---,54.09,---,1.7,1,1.7,97886.4,75.8
2023-08-14T10:49:55-04:00,525.3,---,53.79,---,6.2,3,5.6,97879.1,75.6
2023-08-14T11:06:56-04:00,526.3,---,53.27,---,4,2.3,3.8,97884.4,75.6
2023-08-14T11:24:56-04:00,531.4,---,53.2,---,2.8,1.6,2.5,97893.4,75.5
2023-08-14T11:42:57-04:00,529.6,---,53.57,---,2.3,1.3,2.2,97878,75.4
2023-08-14T12:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T12:18:57-04:00,526.5,---,53.78,---,1.8,0.9,1.8,97848.5,75.3
2023-08-14T12:36:59-04:00,520.3,---,53.95,---,1.3,0.8,1.1,97827.2,75.4
2023-08-14T12:53:57-04:00,522,---,54.57,---,1.9,0.8,1.6,97801.2,75.4
2023-08-14T13:12:04-04:00,516.5,---,54.78,---,0.8,0.6,0.8,97787.9,75.5
2023-08-14T13:30:57-04:00,514.1,---,54.51,---,1.1,0.8,1.1,97773.9,75.7
2023-08-14T13:48:58-04:00,524,---,54.16,---,0.7,0.4,0.7,97759.4,75.6
2023-08-14T14:06:58-04:00,524.3,---,53.54,---,0.7,0.4,0.7,97742.1,75.6
2023-08-14T14:24:58-04:00,522.7,---,53.52,---,0.5,0.2,0.5,97737.7,75.7
2023-08-14T14:41:58-04:00,529.4,---,53.76,---,0.5,0.3,0.5,97727.3,75.6
2023-08-14T15:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T15:18:58-04:00,539.1,---,54.53,---,0.4,0.3,0.4,97682.2,75.7
2023-08-14T15:35:00-04:00,539.3,---,54.58,---,0.5,0.1,0.5,97668.2,75.9
2023-08-14T15:53:00-04:00,538.5,---,54.94,---,0.7,0.4,0.7,97637.5,75.8
2023-08-14T16:11:00-04:00,542.7,---,54.94,---,0.6,0.2,0.6,97618.3,76
2023-08-14T16:29:00-04:00,533.4,---,54.73,---,0.4,0.4,0.4,97640.7,76
2023-08-14T16:47:00-04:00,525.3,---,54.55,---,0.3,0.1,0.3,97631.5,76
2023-08-14T17:04:01-04:00,510.3,---,54.49,---,0.5,0.2,0.4,97605.5,75.9
2023-08-14T17:21:01-04:00,503.8,---,54.64,---,0.5,0.3,0.4,97562.8,75.9
2023-08-14T17:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T17:58:02-04:00,483.3,---,54.6,---,0.8,0.2,0.6,97554.8,75.8
2023-08-14T18:15:02-04:00,476.9,---,54.71,---,0.9,0.5,0.9,97551.6,75.7
2023-08-14T18:32:03-04:00,473.8,---,54.88,---,1.1,0.4,1,97528.3,75.8
2023-08-14T18:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T19:07:04-04:00,463.1,---,55.43,---,0.8,0.4,0.8,97480.7,75.7
2023-08-14T19:25:04-04:00,455.7,---,55.91,---,1,0.4,0.6,97472,75.7
2023-08-14T19:43:05-04:00,456.4,---,55.8,---,1.1,0.6,1.1,97480.8,75.9
2023-08-14T20:00:04-04:00,455.5,---,55.27,---,0.7,0.4,0.7,97481,76.1
2023-08-14T20:19:05-04:00,448.8,---,55.35,---,0.6,0.3,0.6,97474.8,76.2
2023-08-14T20:37:05-04:00,450.8,---,56.06,---,0.9,0.4,0.8,97476.2,76.2
2023-08-14T20:54:05-04:00,452.2,---,56.47,---,1.1,0.5,0.9,97478.4,76.4
2023-08-14T21:12:06-04:00,453.7,---,56.76,---,0.9,0.6,0.8,97519.5,76.5
2023-08-14T21:30:05-04:00,455.1,---,56.75,---,0.4,0.1,0.4,97514.3,76.7
2023-08-14T21:48:05-04:00,455.2,---,56.86,---,0.9,0.5,0.9,97519.8,76.8
2023-08-14T22:06:06-04:00,453.9,---,57.05,---,0.7,0.3,0.6,97497.9,76.8
2023-08-14T22:24:06-04:00,457.5,---,57.3,---,0.3,0.2,0.3,97493.4,76.9
2023-08-14T22:41:06-04:00,457.7,---,57.43,---,0.8,0.4,0.7,97502.5,76.9
2023-08-14T23:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T23:18:07-04:00,459.5,---,57.52,---,1.3,0.8,1.2,97507.3,77.1
2023-08-14T23:35:07-04:00,463.5,---,57.6,---,1,0.4,1,97477,77.1
2023-08-14T23:52:08-04:00,463.4,---,57.7,---,1,0.7,1,97449.4,77.2
2023-08-15T00:10:08-04:00,467.5,---,57.47,---,1.2,0.6,1.2,97433.5,77.2
2023-08-15T00:28:08-04:00,467.8,---,57.55,---,1.2,0.8,1.2,97408.8,77.3
2023-08-15T00:46:08-04:00,468.1,---,58.02,---,0.8,0.4,0.8,97359.8,77.1
2023-08-15T01:04:08-04:00,469.4,---,58.11,---,1.1,0.9,1.1,97354.5,77.1
2023-08-15T01:21:09-04:00,466.8,---,58.13,---,1.5,0.8,1.3,97328.3,77.1
2023-08-15T01:39:09-04:00,465.2,---,58.24,---,1.4,1,1.4,97275.3,77.1
2023-08-15T01:57:09-04:00,465.1,---,57.89,---,1,0.5,0.9,97236.6,77.2
2023-08-15T02:14:10-04:00,463.3,---,57.93,---,2,1.1,1.7,97170.8,77.2
2023-08-15T02:32:09-04:00,458.3,---,58.06,---,1.4,0.6,1.4,97160.5,77.3
2023-08-15T02:50:10-04:00,456.5,---,58.16,---,1.5,0.8,1.5,97144.4,77.3
2023-08-15T03:07:10-04:00,454.8,---,58.12,---,1.6,0.9,1.6,97124.5,77.4
2023-08-15T03:25:11-04:00,451.1,---,58.18,---,1.6,0.8,1.5,97120.9,77.3
2023-08-15T03:43:12-04:00,448.8,---,58.05,---,1.1,0.5,1.1,97131.3,77.3
2023-08-15T04:00:11-04:00,449.3,---,57.96,---,1.8,1,1.5,97128.7,77.3
2023-08-15T04:19:12-04:00,446,---,58.14,---,1.8,1,1.8,97134.9,77.3
2023-08-15T04:37:13-04:00,443.9,---,56.41,---,1.5,1,1.5,97141.1,77.3
2023-08-15T04:54:13-04:00,445.3,---,52.6,---,1.4,0.6,1.4,97135.2,77.2
2023-08-15T05:11:13-04:00,441.8,---,51.2,---,1.4,0.8,1.3,97126.5,76.7
2023-08-15T05:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T05:47:14-04:00,442.1,---,50,---,1.2,0.4,1.2,97139.3,75.9
2023-08-15T06:05:14-04:00,444,---,50.02,---,0.6,0.2,0.6,97158.7,75.6
2023-08-15T06:23:14-04:00,444.8,---,49.81,---,1,0.5,1,97193.9,75.3
2023-08-15T06:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T06:58:15-04:00,443.7,---,49.31,---,1,0.4,0.8,97157.7,75.1
2023-08-15T07:16:16-04:00,444,---,50.1,---,0.7,0.4,0.6,97147.3,74.9
2023-08-15T07:33:17-04:00,443.6,---,52.84,---,1.2,0.6,1.2,97158.5,74.9
2023-08-15T07:51:17-04:00,445.8,---,54.36,---,1.4,1.1,1.3,97195.8,75.1
2023-08-15T08:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T08:27:17-04:00,459.7,---,56.56,---,1.6,0.9,1.6,97206.5,75.4
2023-08-15T08:45:17-04:00,464.8,---,55.85,---,1.3,1,1.3,97217.1,75.7
2023-08-15T09:02:18-04:00,469.7,---,55,---,1.5,1.2,1.5,97237.2,75.8
2023-08-15T09:20:19-04:00,476.5,---,54.99,---,1.9,1.3,1.8,97232.1,75.7
2023-08-15T09:39:20-04:00,485.5,---,54.07,---,1.5,0.9,1.5,97219.6,75.6
2023-08-15T09:57:20-04:00,492,---,53.63,---,1.3,0.8,1.3,97233.9,75.5
2023-08-15T10:14:20-04:00,508.3,---,53.65,---,1.7,1.2,1.6,97258.1,75.4
2023-08-15T10:32:20-04:00,515,---,53.61,---,2.3,1.2,2.2,97252,75.4
2023-08-15T10:50:21-04:00,521.4,---,53.65,---,1.9,1.1,1.8,97245.7,75.5
2023-08-15T11:08:21-04:00,523.3,---,54.04,---,1.8,1.2,1.8,97269.8,75.4
2023-08-15T11:26:22-04:00,534.5,---,54.58,---,1.3,0.8,1.3,97250.8,75.4
2023-08-15T11:43:21-04:00,536.5,---,54.64,---,1.9,1.3,1.9,97246.3,75.5
2023-08-15T12:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T12:18:22-04:00,542.8,---,54.72,---,1.4,0.7,1.2,97208.3,75.5
2023-08-15T12:35:22-04:00,546.8,---,54.8,---,1.8,1.2,1.8,97196.6,75.5
2023-08-15T12:52:23-04:00,551.1,---,55.03,---,2,1.3,2,97195.4,75.6
2023-08-15T13:11:22-04:00,559.1,---,54.8,---,1.5,1,1.5,97206.1,75.7
2023-08-15T13:29:23-04:00,557.7,---,54.78,---,1.8,0.7,1.8,97217,75.8
2023-08-15T13:47:23-04:00,550.5,---,54.84,---,1.5,0.7,1.5,97204.8,75.7
2023-08-15T14:05:23-04:00,547.4,---,54.97,---,1.7,0.9,1.5,97218.8,75.6
2023-08-15T14:22:23-04:00,545.6,---,54.97,---,1.6,0.7,1.4,97214.7,75.6
2023-08-15T14:40:23-04:00,556.7,---,55.26,---,1.5,0.9,1.3,97218.7,75.6
2023-08-15T14:59:23-04:00,559.3,---,55.45,---,1.1,0.9,1.1,97222.2,75.6
2023-08-15T15:16:24-04:00,548.4,---,55.49,---,2.3,1.4,2.2,97212.8,75.7
2023-08-15T15:34:25-04:00,---,---,---,---,---,---,---,---,75.6
